Size,Bedrooms,Age,Price
2104,3,15,399900
1600,3,30,329900
2400,3,20,369000
1416,2,25,232000
3000,4,10,539900
1985,4,20,299900
1534,3,15,314900
1427,3,20,198999
1380,3,15,212000
1494,3,10,242500
1940,4,20,239999
2000,3,15,347000
1890,3,25,329999
4478,5,5,699900
1268,3,25,259900
2300,4,10,449900
1320,2,30,299900
1236,3,30,199900
2609,4,5,499998
3031,4,5,599000
1767,3,20,252900
1888,2,15,255000
1604,3,10,242900
1962,4,5,259900
3890,3,5,573900
1100,3,30,249900
1458,3,30,464500
2526,3,5,469000
2200,4,10,475000
2637,3,20,299900
1839,2,20,349900
1000,1,30,169900
2040,4,15,314900
3137,3,10,579900
1811,4,15,285900
1437,3,20,249900
1239,3,15,229900
2132,4,10,345000
4215,4,5,549000
2162,4,20,287000
1664,2,20,368500
2238,3,20,329900
2567,4,20,314000
1200,3,10,299000
852,2,5,179900
1852,4,20,299900
1203,3,5,239500
NaN,3,5,NaN
